player,year,matches_on_year,matches_total,goals_on_year,goals_total,years_on_team,age
Ademir de Menezes,1952,5,36,2,46,8,31
Ademir de Menezes,1953,3,39,1,47,9,32
Ronaldinho Gaúcho,1999,0,0,0,0,0,19
Ronaldinho Gaúcho,1999,13,13,7,7,1,19
Ronaldinho Gaúcho,2000,5,18,1,8,2,20
Ronaldinho Gaúcho,2001,4,22,1,9,3,21
Ronaldinho Gaúcho,2002,10,32,4,13,4,22
Ronaldinho Gaúcho,2003,8,40,2,15,5,23
Ronaldinho Gaúcho,2004,10,50,6,21,6,24
Ronaldinho Gaúcho,2005,12,62,6,27,7,25
Ronaldinho Gaúcho,2006,9,71,0,27,8,26
Ronaldinho Gaúcho,2007,11,82,5,32,9,27
Ronaldinho Gaúcho,2008,2,84,0,32,10,28
Ronaldinho Gaúcho,2009,3,87,0,32,11,29
Ronaldinho Gaúcho,2010,1,88,0,32,12,30
Ronaldinho Gaúcho,2011,5,93,1,33,13,31
Ronaldinho Gaúcho,2012,1,94,0,33,14,32
Ronaldinho Gaúcho,2013,3,97,0,33,15,33
Kaká,2002,0,0,0,0,0,20
Kaká,2002,5,5,1,1,1,20
Kaká,2003,10,15,5,6,2,21
Kaká,2004,8,23,3,9,3,22
Kaká,2005,14,37,3,12,4,23
Kaká,2006,13,50,7,19,5,24
Kaká,2007,12,62,5,24,6,25
Kaká,2008,3,65,1,25,7,26
Kaká,2009,13,78,3,28,8,27
Kaká,2010,7,85,1,29,9,28
Kaká,2011,0,85,0,29,10,29
Kaká,2012,3,88,2,31,11,30
Kaká,2013,2,90,0,31,12,31
Kaká,2014,2,92,0,31,13,32
Kaká,2015,2,94,0,31,14,33
Kaká,2016,1,95,0,31,15,34
Robinho,2003,0,0,0,0,0,19
Robinho,2003,5,5,0,0,1,19
Robinho,2004,1,6,0,0,2,20
Robinho,2005,16,22,5,5,3,21
Robinho,2006,12,34,2,7,4,22
Robinho,2007,17,51,6,13,5,23
Robinho,2008,11,62,5,18,6,24
Robinho,2009,12,74,3,21,7,25
Robinho,2010,11,85,6,27,8,26
Robinho,2011,7,92,1,28,9,27
Robinho,2013,2,94,1,29,10,28
Robinho,2014,3,97,0,29,11,29
Robinho,2015,4,101,1,30,12,30
Robinho,2017,1,102,0,30,13,31
Luís Fabiano,2003,0,0,0,0,0,23
Luís Fabiano,2003,3,3,1,1,1,23
Luís Fabiano,2004,9,12,5,6,2,24
Luís Fabiano,2007,2,14,2,8,3,25
Luís Fabiano,2008,9,23,6,14,4,26
Luís Fabiano,2009,13,36,11,25,5,27
Luís Fabiano,2010,7,43,3,28,6,28
Luís Fabiano,2012,1,44,0,28,7,29
Luís Fabiano,2013,1,45,0,28,8,30
Adriano Imperador,2000,0,0,0,0,0,18
Adriano Imperador,2000,1,1,0,0,1,18
Adriano Imperador,2003,6,7,3,3,2,19
Adriano Imperador,2004,11,18,9,12,3,20
Adriano Imperador,2005,12,30,10,22,4,21
Adriano Imperador,2006,6,36,3,25,5,22
Adriano Imperador,2007,1,37,0,25,6,23
Adriano Imperador,2008,6,43,2,27,7,24
Adriano Imperador,2009,4,47,0,27,8,25
Adriano Imperador,2010,1,48,0,27,9,26
Fred,2005,0,0,0,0,0,22
Fred,2005,2,2,2,2,1,23
Fred,2006,6,8,2,4,2,24
Fred,2007,2,10,0,4,3,25
Fred,2011,9,19,2,6,4,26
Fred,2012,1,20,1,7,5,27
Fred,2013,11,31,9,16,6,28
Fred,2014,8,39,2,18,7,29
Rivellino,1965,0,0,0,0,0,19
Rivellino,1965,1,1,0,0,1,19
Rivellino,1966,0,1,0,0,2,20
Rivellino,1967,0,1,0,0,3,21
Rivellino,1968,16,17,6,6,4,22
Rivellino,1969,1,18,1,7,5,23
Rivellino,1970,9,27,5,12,6,24
Rivellino,1971,7,34,1,13,7,25
Rivellino,1972,5,39,0,13,8,26
Rivellino,1973,10,49,3,16,9,27
Rivellino,1974,15,64,6,22,10,28
Rivellino,1975,0,64,0,22,11,29
Rivellino,1976,8,72,1,23,12,30
Rivellino,1977,12,84,3,26,13,31
Rivellino,1978,8,92,0,26,14,32
Tostão,1966,0,0,0,0,0,19
Tostão,1966,7,7,6,6,1,19
Tostão,1967,3,10,0,6,2,20
Tostão,1968,15,25,8,14,3,21
Tostão,1969,9,34,12,26,4,22
Tostão,1970,9,43,3,29,5,23
Tostão,1971,6,49,2,31,6,24
Tostão,1972,5,54,1,32,7,25
Jairzinho,1964,0,0,0,0,0,20
Jairzinho,1964,1,1,1,1,1,20
Jairzinho,1965,6,7,0,1,2,21
Jairzinho,1966,10,17,0,1,3,22
Jairzinho,1967,0,17,0,1,4,23
Jairzinho,1968,13,30,7,8,5,24
Jairzinho,1969,9,39,5,13,6,25
Jairzinho,1970,14,53,11,24,7,26
Jairzinho,1971,0,53,3,27,8,27
Jairzinho,1972,5,58,2,29,9,28
Jairzinho,1973,6,64,4,33,10,29
Jairzinho,1974,16,80,0,33,11,30
Jairzinho,1975,0,80,0,33,12,31
Jairzinho,1976,0,80,0,33,13,32
Jairzinho,1977,0,80,0,33,14,33
Jairzinho,1978,0,80,0,33,15,34
Jairzinho,1979,0,80,0,33,16,35
Jairzinho,1980,0,80,0,33,17,36
Jairzinho,1981,0,80,0,33,18,37
Jairzinho,1982,1,81,0,33,19,38
Edmundo,1992,0,0,0,0,0,21
Edmundo,1992,4,4,1,1,1,21
Edmundo,1993,5,9,1,2,2,22
Edmundo,1994,0,9,0,2,3,23
Edmundo,1995,12,21,5,7,4,24
Edmundo,1996,1,22,0,7,5,25
Edmundo,1997,5,27,2,9,6,26
Edmundo,1998,8,35,1,10,7,27
Edmundo,1999,0,35,0,10,8,28
Edmundo,2000,2,37,0,10,9,29
Raí,1987,0,0,0,0,0,22
Raí,1987,11,11,3,3,1,22
Raí,1988,0,11,0,3,2,23
Raí,1989,0,11,0,3,3,24
Raí,1990,0,11,0,3,4,25
Raí,1991,5,16,3,6,5,26
Raí,1992,7,23,6,12,6,27
Raí,1993,16,39,2,14,7,28
Raí,1994,9,48,3,17,8,29
Raí,1995,0,48,0,17,9,30
Raí,1996,0,48,0,17,10,31
Raí,1997,0,48,0,17,11,32
Raí,1998,1,49,0,17,12,33
Túlio Maravilha,1990,0,0,0,0,0,21
Túlio Maravilha,1990,1,1,1,1,1,21
Túlio Maravilha,1991,1,2,1,2,2,22
Túlio Maravilha,1992,0,2,0,2,3,23
Túlio Maravilha,1993,0,2,0,2,4,24
Túlio Maravilha,1994,1,3,1,3,5,25
Túlio Maravilha,1995,12,15,12,15,6,26
Mané Garrincha,1955,0,0,0,0,0,22
Mané Garrincha,1955,1,1,0,0,1,22
Mané Garrincha,1956,0,1,0,0,2,23
Mané Garrincha,1957,6,7,0,0,3,24
Mané Garrincha,1958,5,12,0,0,4,25
Mané Garrincha,1959,4,16,0,0,5,26
Mané Garrincha,1960,5,21,2,2,6,27
Mané Garrincha,1961,4,25,1,3,7,28
Mané Garrincha,1962,12,37,6,9,8,29
Mané Garrincha,1963,0,37,0,9,9,30
Mané Garrincha,1964,0,37,0,9,10,31
Mané Garrincha,1965,6,43,0,9,11,32
Mané Garrincha,1966,7,50,3,12,12,33
Leônidas da Silva,1932,0,0,0,0,0,19
Leônidas da Silva,1932,1,1,2,2,1,19
Leônidas da Silva,1933,0,1,0,2,2,20
Leônidas da Silva,1934,2,3,3,5,3,21
Leônidas da Silva,1935,0,3,0,5,4,22
Leônidas da Silva,1936,0,3,0,5,5,23
Leônidas da Silva,1937,0,3,0,5,6,24
Leônidas da Silva,1938,4,7,7,12,7,25
Leônidas da Silva,1939,2,9,2,14,8,26
Leônidas da Silva,1940,6,15,6,20,9,27
Leônidas da Silva,1941,0,15,0,20,10,28
Leônidas da Silva,1942,0,15,0,20,11,29
Leônidas da Silva,1943,0,15,0,20,12,30
Leônidas da Silva,1944,0,15,0,20,13,31
Leônidas da Silva,1945,2,17,1,21,14,32
Leônidas da Silva,1946,1,18,0,21,15,33
Zizinho,1942,0,0,0,0,0,21
Zizinho,1942,4,4,2,2,1,21
Zizinho,1943,0,4,0,2,2,22
Zizinho,1944,0,4,0,2,3,23
Zizinho,1945,9,13,4,6,4,24
Zizinho,1946,7,20,6,12,5,25
Zizinho,1947,0,20,0,12,6,26
Zizinho,1948,0,20,0,12,7,27
Zizinho,1949,7,27,5,17,8,28
Zizinho,1950,7,34,3,20,9,29
Zizinho,1951,0,34,0,20,10,30
Zizinho,1952,0,34,0,20,11,31
Zizinho,1953,5,39,1,21,12,32
Zizinho,1954,0,39,0,21,13,33
Zizinho,1955,1,40,2,23,14,34
Zizinho,1956,7,47,5,28,15,35
Zizinho,1957,6,53,2,30,16,36
Careca,1982,0,0,0,0,0,22
Careca,1982,3,3,0,0,1,22
Careca,1983,9,12,5,5,2,23
Careca,1985,6,18,3,8,3,24
Careca,1986,9,27,8,16,4,25
Careca,1987,4,31,2,18,5,26
Careca,1989,6,37,6,24,6,27
Careca,1990,7,44,3,27,7,28
Careca,1991,1,45,0,27,8,29
Careca,1992,2,47,0,27,9,30
Careca,1993,7,54,2,29,10,31
Roberto Dinamite,1975,0,0,0,0,0,21
Roberto Dinamite,1975,1,1,0,0,1,21
Roberto Dinamite,1976,4,5,6,6,2,22
Roberto Dinamite,1977,10,15,6,12,3,23
Roberto Dinamite,1978,5,20,3,15,4,24
Roberto Dinamite,1979,1,21,1,16,6,25
Roberto Dinamite,1980,0,21,0,16,5,26
Roberto Dinamite,1981,1,22,1,17,7,27
Roberto Dinamite,1982,2,24,0,17,8,28
Roberto Dinamite,1983,7,31,3,20,9,29
Roberto Dinamite,1984,2,33,0,20,10,30
Jair da Rosa Pinto,1940,0,0,0,0,0,19
Jair da Rosa Pinto,1940,5,5,1,1,1,19
Jair da Rosa Pinto,1941,0,5,0,1,2,20
Jair da Rosa Pinto,1942,0,5,0,1,3,21
Jair da Rosa Pinto,1943,0,5,0,1,4,22
Jair da Rosa Pinto,1944,2,7,3,4,5,23
Jair da Rosa Pinto,1945,4,11,2,6,6,24
Jair da Rosa Pinto,1946,5,16,4,10,7,25
Jair da Rosa Pinto,1947,2,18,1,11,8,26
Jair da Rosa Pinto,1948,1,19,0,11,9,27
Jair da Rosa Pinto,1949,7,26,9,20,10,28
Jair da Rosa Pinto,1950,7,33,2,22,11,29
Jair da Rosa Pinto,1951,0,33,0,22,12,30
Jair da Rosa Pinto,1952,0,33,0,22,13,31
Jair da Rosa Pinto,1953,0,33,0,22,14,32
Jair da Rosa Pinto,1954,0,33,0,22,15,33
Jair da Rosa Pinto,1955,0,33,0,22,16,34
Jair da Rosa Pinto,1956,2,35,0,22,17,35
Pepe,1956,0,0,0,0,0,21
Pepe,1956,3,3,2,2,1,21
Pepe,1957,7,10,3,5,2,22
Pepe,1958,1,11,1,6,3,23
Pepe,1959,0,11,0,6,4,24
Pepe,1960,6,17,5,11,5,25
Pepe,1961,4,21,1,12,6,26
Pepe,1962,4,25,2,14,7,27
Pepe,1963,9,34,3,17,8,28
Julinho Botelho,1952,0,0,0,0,0,23
Julinho Botelho,1952,4,4,1,1,1,23
Julinho Botelho,1953,6,10,5,6,2,24
Julinho Botelho,1954,7,17,4,10,3,25
Julinho Botelho,1955,0,17,0,10,4,26
Julinho Botelho,1956,0,17,0,10,5,27
Julinho Botelho,1957,0,17,0,10,6,28
Julinho Botelho,1958,0,17,0,10,7,29
Julinho Botelho,1959,1,18,1,11,8,30
Julinho Botelho,1960,6,24,1,12,9,31
Julinho Botelho,1961,0,24,0,12,10,32
Julinho Botelho,1962,0,24,0,12,11,33
Julinho Botelho,1963,0,24,0,12,12,34
Julinho Botelho,1964,2,26,1,13,13,35
Julinho Botelho,1965,1,27,0,13,14,36
Sócrates,1979,0,0,0,0,0,25
Sócrates,1979,6,6,5,5,1,25
Sócrates,1980,8,14,2,7,2,26
Sócrates,1981,15,29,6,13,3,27
Sócrates,1982,9,38,4,17,4,28
Sócrates,1983,8,46,2,19,5,29
Sócrates,1984,0,46,0,19,6,30
Sócrates,1985,5,51,1,20,7,31
Sócrates,1986,9,60,2,22,8,32
Heleno de Freitas,1944,0,0,0,0,0,24
Heleno de Freitas,1944,1,1,1,1,1,24
Heleno de Freitas,1945,7,8,9,10,2,25
Heleno de Freitas,1946,7,15,3,13,3,26
Heleno de Freitas,1947,2,17,2,15,4,27
Heleno de Freitas,1948,1,18,0,15,5,28
Gérson,1960,0,0,0,0,0,19
Gérson,1961,2,2,1,1,1,19
Gérson,1962,0,2,0,1,2,20
Gérson,1963,7,9,0,1,3,21
Gérson,1964,3,12,2,3,4,22
Gérson,1965,5,17,3,6,5,23
Gérson,1966,5,22,2,8,6,24
Gérson,1967,1,23,0,8,7,25
Gérson,1968,16,39,2,10,8,26
Gérson,1969,9,48,1,11,9,27
Gérson,1970,11,59,2,13,10,28
Gérson,1971,7,66,1,14,11,29
Gérson,1972,4,70,0,14,12,30
Baltazar,1950,0,0,0,0,0,24
Baltazar,1950,6,6,3,3,1,24
Baltazar,1951,0,6,0,3,2,25
Baltazar,1952,5,11,4,7,3,26
Baltazar,1953,6,17,3,10,4,27
Baltazar,1954,6,23,6,16,5,28
Baltazar,1955,0,23,0,16,6,29
Baltazar,1956,4,27,0,16,7,30
Quarentinha,1959,0,0,0,0,0,26
Quarentinha,1959,2,2,3,3,1,26
Quarentinha,1960,4,6,6,9,2,27
Quarentinha,1961,2,8,1,10,3,28
Quarentinha,1962,0,8,0,10,4,29
Quarentinha,1963,5,13,4,14,5,30
Tesourinha,1944,0,0,0,0,0,23
Tesourinha,1944,1,1,1,1,1,23
Tesourinha,1945,7,8,1,2,2,24
Tesourinha,1946,6,14,0,2,3,25
Tesourinha,1947,1,15,1,3,4,26
Tesourinha,1949,6,21,7,10,5,27
Tesourinha,1950,2,23,0,10,6,28
Oscar,2011,0,0,0,0,0,20
Oscar,2011,2,2,0,0,1,20
Oscar,2012,10,12,4,4,2,21
Oscar,2013,16,28,4,8,3,22
Oscar,2014,16,44,3,11,4,23
Oscar,2015,4,48,1,12,5,24
Oscar,2016,0,48,0,12,6,25
Oscar,2017,0,48,0,12,7,26
Hulk,2009,0,0,0,0,0,23
Hulk,2009,2,2,0,0,1,23
Hulk,2010,0,2,0,0,2,24
Hulk,2011,6,8,0,0,3,25
Hulk,2012,10,18,6,6,4,26
Hulk,2013,14,32,2,8,5,27
Hulk,2014,9,41,1,9,6,28
Hulk,2015,4,45,2,11,7,29
Hulk,2016,2,47,0,11,8,30
Hulk,2017,2,47,0,11,9,31
Alexandre Pato,2008,0,0,0,0,0,19
Alexandre Pato,2008,4,4,1,1,1,19
Alexandre Pato,2009,4,8,0,1,2,20
Alexandre Pato,2010,3,11,3,4,3,21
Alexandre Pato,2011,7,18,2,6,4,22
Alexandre Pato,2012,4,22,3,9,5,23
Alexandre Pato,2013,3,25,1,10,6,24
Alexandre Pato,2014,0,25,0,10,7,25
Alexandre Pato,2015,0,25,0,10,8,26
Alexandre Pato,2016,0,25,0,10,9,27
Alexandre Pato,2017,0,25,0,10,10,28
Roberto Carlos,1992,0,0,0,0,0,19
Roberto Carlos,1992,7,7,0,0,1,19
Roberto Carlos,1993,5,12,0,0,2,20
Roberto Carlos,1994,7,19,0,0,3,21
Roberto Carlos,1995,13,32,1,1,4,22
Roberto Carlos,1996,4,36,0,1,5,23
Roberto Carlos,1997,18,54,2,3,6,24
Roberto Carlos,1998,10,64,0,3,7,25
Roberto Carlos,1999,13,77,2,5,8,26
Roberto Carlos,2000,9,86,0,5,9,27
Roberto Carlos,2001,7,93,1,6,10,28
Roberto Carlos,2002,11,104,1,7,11,29
Roberto Carlos,2003,5,109,1,8,12,30
Roberto Carlos,2004,12,121,0,8,13,31
Roberto Carlos,2005,9,130,3,11,14,32
Roberto Carlos,2006,6,136,0,11,15,33
Reinaldo,1975,0,0,0,0,0,18
Reinaldo,1975,0,0,3,3,1,18
Reinaldo,1977,1,1,6,9,2,19
Reinaldo,1978,5,6,12,21,3,20
Reinaldo,1979,0,6,0,21,4,21
Reinaldo,1980,3,9,3,24,5,22
Reinaldo,1981,5,14,8,32,6,23
Reinaldo,1982,0,14,0,32,7,24
Reinaldo,1983,0,14,0,32,8,25
Reinaldo,1984,0,14,2,34,9,26
Reinaldo,1985,0,14,3,37,10,27
Vavá,1955,0,0,0,0,0,21
Vavá,1955,1,1,0,0,1,21
Vavá,1956,0,1,0,0,2,22
Vavá,1957,0,1,0,0,3,23
Vavá,1958,6,7,6,6,4,24
Vavá,1959,0,7,0,6,5,25
Vavá,1960,1,8,1,7,6,26
Vavá,1961,0,8,0,7,7,27
Vavá,1962,10,18,7,14,8,28
Vavá,1963,0,18,0,14,9,29
Vavá,1964,2,20,0,14,10,30
Müller,1986,0,0,0,0,0,20
Müller,1986,12,12,1,1,1,20
Müller,1987,10,22,2,3,2,21
Müller,1988,3,25,1,4,3,22
Müller,1989,3,28,0,4,4,23
Müller,1990,7,35,3,7,5,24
Müller,1991,1,36,1,8,6,25
Müller,1992,2,38,0,8,7,26
Müller,1993,12,50,4,12,8,27
Müller,1994,1,51,0,12,9,28
Müller,1997,1,52,0,12,10,29
Müller,1998,1,53,0,12,11,30
Didi,1952,0,0,0,0,0,24
Didi,1952,5,5,1,1,1,24
Didi,1953,5,10,0,1,2,25
Didi,1954,7,17,2,3,3,26
Didi,1955,2,19,0,3,4,27
Didi,1956,10,29,2,5,5,28
Didi,1957,10,39,9,14,6,29
Didi,1958,8,47,1,15,7,30
Didi,1959,7,54,3,18,8,31
Didi,1961,4,58,1,19,9,32
Didi,1962,10,68,1,20,10,33
